thread_id,turn_pos,tweet_id,author_id,inbound,text,parent,cluster_k9
4200,1,2751566,microsofthelps,False,"@770314 Hello, Jules! What seems to be the issue? Tell us more details about your concern.",2751567,8
4200,2,2751568,microsofthelps,False,@770314 Hi. Following up with you to see if your issue got resolved. Message us back if you need further assistance. Thank you.,2751567,8
4201,1,2751569,microsofthelps,False,"@770315 Hi Evie! We're here to help. For us to further isolate it, can you DM us the screenshot of your Update history? You can find it under Settings -&gt; Update &amp; History -&gt; Windows Update -&gt; Update history. We'll be waiting for it. Thank you. :)",2751570,6
4202,1,2753087,microsofthelps,False,"@292139 Hi Nathan. We're here to help. Were you successfully installed the Windows 10 Fall Creators Update on your Surface 3? If you need an assistance, you can send us a tweet.",2753090,4
4203,1,2753091,microsofthelps,False,"@287068 Hi! Glad you reached out. With regard to your inquiry, we suggest contacting the Customer Support on this link: https://t.co/SNMiDhn8Dc. Let us know if you encounter any issues contacting them.",2753092,1
4204,1,2753502,microsofthelps,False,"@770760 Hi, Dennis! We're here to help. We suggest rebooting your computer. If you have time, kindly follow the troubleshooting steps provided by Ruth Buruga on this link: https://t.co/To0dWX5fnl and then try to install the update. Let us know how it goes.",2753503,6
4204,2,2753505,microsofthelps,False,@770760 Just checking back with you. Is everything working on your end now? We're here for you should you need further assistance.,2753503,6
4205,1,2753506,microsofthelps,False,"@770761 We're here to help you, Elaine. For us to further assist you, we invite you to send us a DM. We'll wait for your message.",2753507,3
4206,5,2753508,microsofthelps,False,"@223898 Got it! To help you resolve this issue, we suggest that you run the Windows Update troubleshooter via this link: https://t.co/ZeY6olSkcB. Keep us updated.",2753510,1
4206,7,2753511,microsofthelps,False,"@223898 In that case, we suggest that you get in touch with our Answer Desk support for more in-depth troubleshooting. You may contact them on this link: https://t.co/tzYFS0oWbQ.",2753509,1
4207,1,2755138,microsofthelps,False,"@771157 Hello! Let's have that looked into, Carl. The easiest way would be to consult our Xbox team: https://t.co/6rcsk0Btzi.",2755140,8
4207,3,2755141,microsofthelps,False,"@771157 It will always be our pleasure to help you out! ☺️ If you have time, we'd love to hear your feedback and suggestions about your experience with our Social Media support here: https://t.co/qumX9zos0F. We’d appreciate it! ☺️",2755139,8
4208,1,2755142,microsofthelps,False,"@771158 Hello, Jacob. We'd like to confirm if you tried performing the steps provided by Paolo Mag on the thread?",2755144,1
4209,1,2755145,microsofthelps,False,"@185129 Hello! It's our pleasure to assist you, Tyler. For more information, you may visit Rohn007's steps to this link: https://t.co/Jc9jdddD2b. Let us know how it turns out.",2755146,1
4209,2,2755148,microsofthelps,False,@185129 We'd like to follow up on the status of your concern. Feel free to reach us back if you need further assistance.,2755146,1
4209,3,2755149,microsofthelps,False,@185129 We would like to know about your experience with the support here on Twitter: https://t.co/rVf3nzmxjJ?. Thank you!,2755146,1
4210,1,2755150,microsofthelps,False,@771159 It's our pleasure to assist you. We suggest you to get in touch with our Answer desk team: https://t.co/PUoVMiVmhD. Let us know if you have issue contacting them.,2755151,6
4210,2,2755152,microsofthelps,False,@771159 We would like to know your feedback and suggestion about our Twitter support. Share it here: https://t.co/CSkIKKmX0f. Kindly include Social Media Case #1268917 in the comments section of your survey as a reference. Thank you.,2755151,6
4211,1,2755153,microsofthelps,False,"@159871 Hi, Clarence! We're here to help. To resolve the issue, we suggest checking Andre Da Costa's post on this link: https://t.co/IW7eCQfLST. Let us know how it goes.",2755154,8
4212,2,2755155,microsofthelps,False,"@771160 Let’s get this done. For further assistance about your issue, we suggest that you contact @771161.",2755157,2
4213,1,2755159,microsofthelps,False,@771163 Hi! Thank you for reaching out. Kindly check the server status in your area on this link: https://t.co/xK0JDtIOVD. Keep us posted.,2755160,1
4213,2,2755161,microsofthelps,False,@771163 Just doing a follow-up. Is everything working on your end now? We're here for you if you need further assistance.,2755160,1
4214,0,2757857,microsofthelps,False,Check out the Microsoft Customer Support YouTube channel for additional help! https://t.co/yu8xHdnPwQ https://t.co/PDwMCc3Pq1,0,1
4214,2,2757854,microsofthelps,False,"@771789 Hi there. To further assist you with your concern, we suggest that you get in touch with our Accounts and Billing department
for better assistance, here's the link: https://t.co/8eY0vtxbJd. Let us know how it goes. https://t.co/3qcAsLFkaY",2757856,1
4215,1,2764815,microsofthelps,False,"@484369 2/2 4. Under Languages, select your language and click Options.
5. Under keyboards, click the Add a keyboard button.
6. Select the US keyboard.

Let us know if that works.",2764817,7
4215,2,2764819,microsofthelps,False,"@484369 1/2 Hi, Santarpan! We're here to help you. To help you with your concern, we suggest following these steps:

1. Open Settings.
2. Click on Time &amp; Language.
3. Click on Region &amp; Language. https://t.co/3qcAsLWV2w",2764817,7
4215,4,2764818,microsofthelps,False,"@484369 It's good to know that your issue has been resolved. We appreciate your feedback. To make it official, you may send us your feedback and suggestions. Here's how: https://t.co/yTsihBbi5B.",2764816,7
4216,3,2766002,microsofthelps,False,"@773567 Thank you for your response. In this case, we suggest contacting our technical support team to see what options can be performed to resolve the issue. Contact them here: https://t.co/qpJzgerHBB. Let us know how it goes. https://t.co/3qcAsLFkaY",2766003,1
4217,1,2766007,microsofthelps,False,"@773569 Hi, CJ! We're here to help. Have you made any changes to your PC prior to the issue? https://t.co/3qcAsLFkaY",2766010,5
4218,1,2766012,microsofthelps,False,@773570 Hi Febryana. Let's figure it out. Which Surface device are you using? When did the issue start?,2766013,8
4219,1,2767217,microsofthelps,False,"@622206 Hi! Thanks for bringing this up. Tell us more about the issue, so we can help.",2767218,3
4219,4,2767213,microsofthelps,False,@622206 Hi! How's everything? Please let us know more about your experience here: https://t.co/JejqtkIPhv.,2767215,3
4220,0,2767221,microsofthelps,False,"@773824 Hi, Greg! Thanks for bringing this up. Which version of Windows are you running?  How long have you been experiencing this issue? Did you make any changes prior to this issue?",0,6
4220,2,2767219,microsofthelps,False,@773824 Hi! How's everything? Please let us know more about your experience here: https://t.co/ScBYKzhvAT.,2767220,6
4221,1,2767222,microsofthelps,False,"@240349 Hi, Mark! How are you? Were you able to use your computer properly? Please send us a direct message if you need assistance.",2767224,1
4221,3,2767225,microsofthelps,False,"@240349 We're glad knowing that it's now good on your end. 😊 Feel free to reach out if you need help. We'll be glad to assist you. If you would like, please help us improve by answering a quick survey here: https://t.co/6Q6IKf8Vez.",2767223,1
4222,1,2768186,microsofthelps,False,@774032 Hello. Thank you for reaching out. How can we help you about Access? You may also meet us through Direct Message. https://t.co/3qcAsLFkaY,2768187,1
4223,1,2768188,microsofthelps,False,@773570 We appreciate your response. We suggest that you contact our Answer Desk for the replacement of your Surface charger. Contact them here: https://t.co/4sMRBggDK4,2768190,8
4223,3,2768191,microsofthelps,False,@773570 You may contact our Global Customer Service Support for further assistance. Here's the link: https://t.co/SmGCG7DG4o,2768189,8
4223,5,2768193,microsofthelps,False,@773570 We suggest that you also ask this question with our Global support team regarding the charger's compatibility with your device.,2768192,8
4223,7,2768195,microsofthelps,False,"@773570 Glad to have you back. Please be informed that our Global Support is open 24 hrs. You can contact them at your most convenient time.

Hope this information helps you.",2768194,8
4224,1,2768197,microsofthelps,False,@774033 Hi! How's everything? Please let us know more about your experience here: https://t.co/aXWNs3RJ8o.,2768198,1
4225,1,2768199,microsofthelps,False,"@774034 Hi! How's everything? Please let us know more about your experience here: https://t.co/a0MDKm1ANR.

Please also include Social Media Case ID 1266818 in the comments section of your survey as a reference.",2768200,1
4226,1,2769443,microsofthelps,False,"@774285 Hi, Allanna! We're here to address your concern. Which version of Windows do you have? Have you tried any troubleshooting steps to sort this out?",2769444,8
4227,2,2769445,microsofthelps,False,@437261 We have responded to you DM. Please check your inbox for our response. Thank you.,2769447,7
4228,1,2770626,microsofthelps,False,"@774528 We want to get this resolved for you, Lucy. Could you tell us more about your concern? Were you able to get a Service Request number from our phone support? You can reply through this link: https://t.co/3qcAsLFkaY",2770628,1
4229,1,2770630,microsofthelps,False,"@139371 Hi! Our helping hands are here. For us to provide you an accurate answer to your concern, can you tell us more information about it?",2770632,8
4229,3,2770633,microsofthelps,False,@139371 We'd love to see what we can do to help you out. We appreciate the fact that you want to send the details of your concern via DM for us to work together on it. We'll be waiting for your response. https://t.co/3qcAsLFkaY,2770631,8
